experiment,model,feature,labels_order,politics_pred_politics,politics_pred_sports,sports_pred_politics,sports_pred_sports
linear_svm__bow,linear_svm,bow,"Politics,Sports",871,48,34,885
logistic_regression__bow,logistic_regression,bow,"Politics,Sports",876,43,33,886
multinomial_nb__bow,multinomial_nb,bow,"Politics,Sports",865,54,43,876
linear_svm__tfidf,linear_svm,tfidf,"Politics,Sports",883,36,39,880
logistic_regression__tfidf,logistic_regression,tfidf,"Politics,Sports",885,34,43,876
multinomial_nb__tfidf,multinomial_nb,tfidf,"Politics,Sports",862,57,47,872
linear_svm__ngram,linear_svm,ngram,"Politics,Sports",881,38,41,878
logistic_regression__ngram,logistic_regression,ngram,"Politics,Sports",881,38,41,878
multinomial_nb__ngram,multinomial_nb,ngram,"Politics,Sports",867,52,49,870
